PercPrey-Ini,PercPred-Ini,PercPrey-Final,PercPred-Final
0.43,0.42,0.004774999804794788,0.0101500004529953
0.43,0.43,0.0038999998942017555,0.008349999785423279
0.43,0.44,0.004075000062584877,0.009399999864399433
0.43,0.45,0.007449999917298555,0.013500000350177288
0.43,0.46,0.0043750000186264515,0.009674999862909317
0.43,0.47000000000000003,0.00430000014603138,0.009100000374019146
0.43,0.48,0.004774999804794788,0.00977499969303608
0.43,0.49,0.0051750000566244125,0.010200000368058681
0.43,0.5,0.0049749999307096004,0.010850000195205212
0.43,0.51,0.005400000140070915,0.012024999596178532
0.43,0.52,0.006175000220537186,0.013249999843537807
0.43,0.53,0.005200000014156103,0.01080000028014183
0.43,0.54,0.005950000137090683,0.012450000271201134
0.43,0.55,0.005024999845772982,0.010900000110268593
0.43,0.56,0.006124999839812517,0.013249999843537807
0.43,0.5700000000000001,0.006800000090152025,0.014299999922513962
0.43,0.58,0.00570000009611249,0.012649999931454659
0.43,0.59,0.008225000463426113,0.016724999994039536
0.43,0.6,0.005975000094622374,0.012974999845027924
0.43,0.61,0.007149999961256981,0.015375000424683094
0.43,0.62,0.006049999967217445,0.013450000435113907
0.43,0.63,0.006399999838322401,0.014100000262260437
0.43,0.64,0.006725000217556953,0.014100000262260437
0.43,0.65,0.005375000182539225,0.011625000275671482
0.43,0.66,0.007600000128149986,0.014999999664723873
0.43,0.67,0.006300000008195639,0.013749999925494194
0.43,0.68,0.009575000032782555,0.018324999138712883
0.43,0.6900000000000001,0.006899999920278788,0.01489999983459711
0.43,0.7000000000000001,0.008500000461935997,0.017525000497698784
0.43,0.71,0.009325000457465649,0.018975000828504562
0.43,0.72,0.007424999959766865,0.01590000092983246
0.43,0.73,0.007224999833852053,0.015475000254809856
0.43,0.74,0.00572500005364418,0.012299999594688416
0.43,0.75,0.007224999833852053,0.015549999661743641
0.43,0.76,0.006974999792873859,0.01432500034570694
0.43,0.77,0.009575000032782555,0.01785000041127205
0.43,0.78,0.009050000458955765,0.017000000923871994
0.43,0.79,0.010649999603629112,0.0196749996393919
0.43,0.8,0.0057749999687075615,0.013849999755620956
0.43,0.81,0.006424999795854092,0.014550000429153442
0.43,0.8200000000000001,0.008275000378489494,0.01590000092983246
0.43,0.8300000000000001,0.010625000111758709,0.021074999123811722
0.43,0.84,0.008449999615550041,0.016249999403953552
0.43,0.85,0.008724999614059925,0.017349999397993088
0.43,0.86,0.008050000295042992,0.015300000086426735
0.43,0.87,0.010174999944865704,0.020124999806284904
0.43,0.88,0.008724999614059925,0.018200000748038292
0.43,0.89,0.008500000461935997,0.017774999141693115
0.43,0.9,0.007625000085681677,0.015449999831616879
0.43,0.91,0.009724999777972698,0.018650000914931297
0.43,0.92,0.008700000122189522,0.016625000163912773
0.43,0.93,0.008200000040233135,0.017000000923871994
0.43,0.9400000000000001,0.010099999606609344,0.018300000578165054
0.43,0.9500000000000001,0.01075000036507845,0.01899999938905239
0.43,0.96,0.012275000102818012,0.01875000074505806
0.43,0.97,0.009150000289082527,0.015324999578297138
0.43,0.98,0.010575000196695328,0.01875000074505806
0.43,0.99,0.007474999874830246,0.010649999603629112
0.44,0.0,1.0,0.0
0.44,0.01,0.0,0.0
0.44,0.02,0.0,0.0
0.44,0.03,0.0,0.0
0.44,0.04,0.0,0.0
0.44,0.05,0.0,0.0
0.44,0.06,0.0,0.0
0.44,0.07,0.0,0.0
0.44,0.08,0.0,0.0
0.44,0.09,0.0,0.0
0.44,0.1,0.00032500000088475645,0.000699999975040555
0.44,0.11,0.0,0.0
0.44,0.12,0.0,0.0
0.44,0.13,9.999999747378752e-05,0.00019999999494757503
0.44,0.14,0.0002500000118743628,0.0006000000284984708
0.44,0.15,0.0,0.0
0.44,0.16,0.0,0.0
0.44,0.17,0.0005000000237487257,0.0012000000569969416
0.44,0.18,0.0002500000118743628,0.0006000000284984708
0.44,0.19,0.0003499999875202775,0.0007999999797903001
0.44,0.2,0.0001250000059371814,0.0003000000142492354
0.44,0.21,0.000375000003259629,0.0008999999845400453
0.44,0.22,0.000699999975040555,0.001449999981559813
0.44,0.23,0.0007249999907799065,0.0017000000225380063
0.44,0.24,0.0005000000237487257,0.0012000000569969416
0.44,0.25,0.0017000000225380063,0.003650000086054206
0.44,0.26,0.0018749999580904841,0.004100000020116568
0.44,0.27,0.0017999999690800905,0.0037499999161809683
0.44,0.28,0.0012750000460073352,0.002899999963119626
0.44,0.29,0.0013749999925494194,0.002950000111013651
0.44,0.3,0.00215000007301569,0.004449999891221523
0.44,0.31,0.001724999980069697,0.004124999977648258
0.44,0.32,0.002025000052526593,0.004550000187009573
0.44,0.33,0.0026499999221414328,0.006049999967217445
0.44,0.34,0.0019499999471008778,0.004399999976158142
0.44,0.35000000000000003,0.002575000049546361,0.005400000140070915
0.44,0.36,0.0020000000949949026,0.0042500002309679985
0.44,0.37,0.0032250001095235348,0.006899999920278788
0.44,0.38,0.0032999999821186066,0.006850000005215406
0.44,0.39,0.0021750000305473804,0.005324999801814556
0.44,0.4,0.003874999936670065,0.00865000020712614
0.44,0.41000000000000003,0.0027749999426305294,0.006324999965727329
0.44,0.42,0.003874999936670065,0.008425000123679638
0.44,0.43,0.003599999938160181,0.00787500012665987
0.44,0.44,0.003324999939650297,0.007799999788403511
0.44,0.45,0.003975000232458115,0.00912499986588955
0.44,0.46,0.004674999974668026,0.010224999859929085
0.44,0.47000000000000003,0.006275000050663948,0.012749999761581421
0.44,0.48,0.005475000012665987,0.01132499985396862
0.44,0.49,0.005249999929219484,0.011250000447034836
0.44,0.5,0.006124999839812517,0.011649999767541885
0.44,0.51,0.005675000138580799,0.012450000271201134
0.44,0.52,0.00634999992325902,0.013425000011920929
0.44,0.53,0.004999999888241291,0.010950000025331974
0.44,0.54,0.005324999801814556,0.01152500044554472
0.44,0.55,0.006775000132620335,0.014525000005960464
0.44,0.56,0.006074999924749136,0.011749999597668648
0.44,0.5700000000000001,0.004925000015646219,0.010850000195205212
0.44,0.58,0.0056500001810491085,0.011900000274181366
0.44,0.59,0.004550000187009573,0.009949999861419201
0.44,0.6,0.005524999927729368,0.012149999849498272
0.44,0.61,0.00712500000372529,0.015250000171363354
0.44,0.62,0.008875000290572643,0.017550000920891762
0.44,0.63,0.005350000225007534,0.011649999767541885
0.44,0.64,0.00860000029206276,0.016450000926852226
0.44,0.65,0.006825000047683716,0.015425000339746475
0.44,0.66,0.0065750000067055225,0.014349999837577343
0.44,0.67,0.005450000055134296,0.012225000187754631
0.44,0.68,0.00572500005364418,0.011950000189244747
0.44,0.6900000000000001,0.006899999920278788,0.013949999585747719
0.44,0.7000000000000001,0.008074999786913395,0.017124999314546585
0.44,0.71,0.007075000088661909,0.015075000002980232
0.44,0.72,0.00712500000372529,0.015124999918043613
0.44,0.73,0.0062500000931322575,0.013375000096857548
0.44,0.74,0.007000000216066837,0.014525000005960464
0.44,0.75,0.007350000087171793,0.015525000169873238
0.44,0.76,0.006599999964237213,0.014700000174343586
0.44,0.77,0.006825000047683716,0.015350000001490116
0.44,0.78,0.007424999959766865,0.014275000430643559
0.44,0.79,0.0056500001810491085,0.01282500009983778
0.44,0.8,0.008750000037252903,0.015274999663233757
0.44,0.81,0.008150000125169754,0.016574999317526817
0.44,0.8200000000000001,0.006424999795854092,0.0142000000923872
0.44,0.8300000000000001,0.008724999614059925,0.01759999990463257
0.44,0.84,0.009074999950826168,0.017650000751018524
0.44,0.85,0.011374999769032001,0.020224999636411667
0.44,0.86,0.008574999868869781,0.015824999660253525
0.44,0.87,0.004000000189989805,0.008799999952316284
0.44,0.88,0.0066999997943639755,0.013574999757111073
0.44,0.89,0.010999999940395355,0.021575000137090683
0.44,0.9,0.005425000097602606,0.01192499976605177
0.44,0.91,0.004600000102072954,0.010250000283122063
0.44,0.92,0.0065750000067055225,0.013249999843537807
0.44,0.93,0.008750000037252903,0.017625000327825546
0.44,0.9400000000000001,0.0064500002190470695,0.012924999929964542
0.44,0.9500000000000001,0.008750000037252903,0.017374999821186066
0.44,0.96,0.011599999852478504,0.01964999921619892
0.44,0.97,0.0044999998062849045,0.009349999949336052
0.44,0.98,0.005900000222027302,0.009800000116229057
0.44,0.99,0.006399999838322401,0.011175000108778477
0.45,0.0,1.0,0.0
0.45,0.01,0.0,0.0
0.45,0.02,0.0,0.0
0.45,0.03,0.0,0.0
0.45,0.04,0.0,0.0
0.45,0.05,0.0,0.0
0.45,0.06,0.0,0.0
0.45,0.07,0.0,0.0
0.45,0.08,0.0,0.0
0.45,0.09,0.0,0.0
0.45,0.1,0.0001250000059371814,0.0003000000142492354
0.45,0.11,0.0001250000059371814,0.0003000000142492354
0.45,0.12,0.0001250000059371814,0.0003000000142492354
0.45,0.13,0.00032500000088475645,0.000699999975040555
0.45,0.14,0.0,0.0
0.45,0.15,0.0006500000017695129,0.0008999999845400453
0.45,0.16,0.0007750000222586095,0.0017000000225380063
0.45,0.17,0.000375000003259629,0.0008750000270083547
0.45,0.18,0.0001250000059371814,0.0003000000142492354
0.45,0.19,0.0,0.0
0.45,0.2,0.0009250000002793968,0.0019499999471008778
0.45,0.21,0.0003499999875202775,0.0007999999797903001
0.45,0.22,0.001025000005029142,0.00215000007301569
0.45,0.23,0.0010000000474974513,0.002050000010058284
0.45,0.24,0.000750000006519258,0.002025000052526593
0.45,0.25,0.0012499999720603228,0.002749999985098839
0.45,0.26,0.0008500000112690032,0.0015999999595806003
0.45,0.27,0.0013749999925494194,0.003100000089034438
0.45,0.28,0.0014250000240281224,0.003100000089034438
0.45,0.29,0.0022499999031424522,0.005100000184029341
0.45,0.3,0.0010499999625608325,0.002050000010058284
0.45,0.31,0.0013500000350177288,0.002899999963119626
0.45,0.32,0.001449999981559813,0.003100000089034438
0.45,0.33,0.004224999807775021,0.008799999952316284
0.45,0.34,0.00139999995008111,0.0031999999191612005
0.45,0.35000000000000003,0.0016499999910593033,0.004025000147521496
0.45,0.36,0.002675000112503767,0.005750000011175871
0.45,0.37,0.0026000000070780516,0.0056500001810491085
0.45,0.38,0.00215000007301569,0.004724999889731407
0.45,0.39,0.0024500000290572643,0.005375000182539225
0.45,0.4,0.0029249999206513166,0.0064500002190470695
0.45,0.41000000000000003,0.0035250000655651093,0.007424999959766865
0.45,0.42,0.0036750000435858965,0.007899999618530273
0.45,0.43,0.003449999960139394,0.008100000210106373
0.45,0.44,0.004275000188499689,0.009674999862909317
0.45,0.45,0.0036249998956918716,0.008375000208616257
0.45,0.46,0.00432500010356307,0.00925000011920929
0.45,0.47000000000000003,0.004474999848753214,0.009349999949336052
0.45,0.48,0.006649999879300594,0.013124999590218067
0.45,0.49,0.07329999655485153,0.020475000143051147
0.45,0.5,0.005350000225007534,0.012125000357627869
0.45,0.51,0.004525000229477882,0.009999999776482582
0.45,0.52,0.004350000061094761,0.010374999605119228
0.45,0.53,0.00507500022649765,0.010999999940395355
0.45,0.54,0.006124999839812517,0.01347499992698431
0.45,0.55,0.004875000100582838,0.010425000451505184
0.45,0.56,0.006149999797344208,0.012799999676644802
0.45,0.5700000000000001,0.005200000014156103,0.01140000019222498
0.45,0.58,0.006624999921768904,0.01412499975413084
0.45,0.59,0.0070500001311302185,0.015949999913573265
0.45,0.6,0.00712500000372529,0.015675000846385956
0.45,0.61,0.006750000175088644,0.014224999584257603
0.45,0.62,0.006550000049173832,0.014275000430643559
0.45,0.63,0.004650000017136335,0.010274999774992466
0.45,0.64,0.006124999839812517,0.014074999839067459
0.45,0.65,0.006074999924749136,0.013249999843537807
0.45,0.66,0.006025000009685755,0.01282500009983778
0.45,0.67,0.007449999917298555,0.015650000423192978
0.45,0.68,0.006624999921768904,0.014425000175833702
0.45,0.6900000000000001,0.006424999795854092,0.013975000008940697
0.45,0.7000000000000001,0.007799999788403511,0.01640000008046627
0.45,0.71,0.009600000455975533,0.0196749996393919
0.45,0.72,0.006074999924749136,0.013275000266730785
0.45,0.73,0.008574999868869781,0.01795000024139881
0.45,0.74,0.01067500002682209,0.02019999921321869
0.45,0.75,0.01054999977350235,0.01954999938607216
0.45,0.76,0.0076500000432133675,0.014449999667704105
0.45,0.77,0.006800000090152025,0.013799999840557575
0.45,0.78,0.007325000129640102,0.01432500034570694
0.45,0.79,0.010874999687075615,0.022224999964237213
0.45,0.8,0.010250000283122063,0.019725000485777855
0.45,0.81,0.006500000134110451,0.014674999751150608
0.45,0.8200000000000001,0.006899999920278788,0.014875000342726707
0.45,0.8300000000000001,0.008925000205636024,0.01769999973475933
0.45,0.84,0.009100000374019146,0.018425000831484795
0.45,0.85,0.0077749998308718204,0.01640000008046627
0.45,0.86,0.009274999611079693,0.018050000071525574
0.45,0.87,0.009575000032782555,0.018574999645352364
0.45,0.88,0.009100000374019146,0.01785000041127205
0.45,0.89,0.005950000137090683,0.01269999984651804
0.45,0.9,0.0071749999187886715,0.015025000087916851
0.45,0.91,0.008349999785423279,0.01679999940097332
0.45,0.92,0.006225000135600567,0.013175000436604023
0.45,0.93,0.004800000227987766,0.009850000031292439
0.45,0.9400000000000001,0.0070500001311302185,0.01425000000745058
0.45,0.9500000000000001,0.005024999845772982,0.010499999858438969
0.45,0.96,0.009425000287592411,0.015575000084936619
0.45,0.97,0.006225000135600567,0.012550000101327896
0.45,0.98,0.010174999944865704,0.015350000001490116
0.45,0.99,0.007575000170618296,0.012199999764561653
0.46,0.0,1.0,0.0
0.46,0.01,0.0,0.0
0.46,0.02,0.0,0.0
0.46,0.03,0.0,0.0
0.46,0.04,0.0,0.0
0.46,0.05,0.0,0.0
0.46,0.06,0.0,0.0
0.46,0.07,0.0,0.0
0.46,0.08,0.0001250000059371814,0.0003000000142492354
0.46,0.09,0.0,0.0
0.46,0.1,0.0,0.0
0.46,0.11,0.0,0.0
0.46,0.12,9.999999747378752e-05,0.0003000000142492354
0.46,0.13,0.0,0.0
0.46,0.14,0.0,0.0
0.46,0.15,0.00022499999613501132,0.0005000000237487257
0.46,0.16,0.000375000003259629,0.0007249999907799065
0.46,0.17,0.0004250000056345016,0.0007999999797903001
0.46,0.18,0.0002500000118743628,0.0006000000284984708
0.46,0.19,0.0,0.0
0.46,0.2,9.999999747378752e-05,0.00019999999494757503
0.46,0.21,0.00047500000800937414,0.0010999999940395355
0.46,0.22,0.0005750000127591193,0.0013000000035390258
0.46,0.23,0.000750000006519258,0.0017999999690800905
0.46,0.24,0.0009500000160187483,0.002050000010058284
0.46,0.25,0.0007249999907799065,0.001550000044517219
0.46,0.26,0.0011500000255182385,0.0026000000070780516
0.46,0.27,0.0007249999907799065,0.0017999999690800905
0.46,0.28,0.0016749999485909939,0.0035000001080334187
0.46,0.29,0.001025000005029142,0.002300000051036477
0.46,0.3,0.0012000000569969416,0.00279999990016222
0.46,0.31,0.0014750000555068254,0.00317499996162951
0.46,0.32,0.001825000043027103,0.004525000229477882
0.46,0.33,0.002025000052526593,0.004550000187009573
0.46,0.34,0.0014750000555068254,0.0033499998971819878
0.46,0.35000000000000003,0.0022249999456107616,0.0052999998442828655
0.46,0.36,0.0032250001095235348,0.0070500001311302185
0.46,0.37,0.001550000044517219,0.003449999960139394
0.46,0.38,0.002400000113993883,0.005200000014156103
0.46,0.39,0.002374999923631549,0.005249999929219484
0.46,0.4,0.003599999938160181,0.006800000090152025
0.46,0.41000000000000003,0.004749999847263098,0.0101500004529953
0.46,0.42,0.0031500000040978193,0.006949999835342169
0.46,0.43,0.002624999964609742,0.005625000223517418
0.46,0.44,0.003324999939650297,0.007275000214576721
0.46,0.45,0.0037249999586492777,0.008225000463426113
0.46,0.46,0.00279999990016222,0.006049999967217445
0.46,0.47000000000000003,0.004350000061094761,0.00925000011920929
0.46,0.48,0.0038999998942017555,0.008799999952316284
0.46,0.49,0.005750000011175871,0.012675000354647636
0.46,0.5,0.0051750000566244125,0.01145000010728836
0.46,0.51,0.00419999985024333,0.009999999776482582
0.46,0.52,0.007575000170618296,0.014449999667704105
0.46,0.53,0.004724999889731407,0.010449999943375587
0.46,0.54,0.00507500022649765,0.011699999682605267
0.46,0.55,0.004774999804794788,0.009575000032782555
0.46,0.56,0.005450000055134296,0.011749999597668648
0.46,0.5700000000000001,0.005975000094622374,0.013249999843537807
0.46,0.58,0.006275000050663948,0.01360000018030405
0.46,0.59,0.006000000052154064,0.012199999764561653
0.46,0.6,0.006624999921768904,0.012725000269711018
0.46,0.61,0.006099999882280827,0.013150000013411045
0.46,0.62,0.008174999617040157,0.016300000250339508
0.46,0.63,0.0063749998807907104,0.01425000000745058
0.46,0.64,0.0063749998807907104,0.013500000350177288
0.46,0.65,0.005975000094622374,0.012249999679625034
0.46,0.66,0.005849999841302633,0.013050000183284283
0.46,0.67,0.007249999791383743,0.015200000256299973
0.46,0.68,0.004774999804794788,0.011099999770522118
0.46,0.6900000000000001,0.009650000371038914,0.020024999976158142
0.46,0.7000000000000001,0.007550000213086605,0.015549999661743641
0.46,0.71,0.00930000003427267,0.018200000748038292
0.46,0.72,0.005375000182539225,0.012500000186264515
0.46,0.73,0.012775000184774399,0.024049999192357063
0.46,0.74,0.006124999839812517,0.01282500009983778
0.46,0.75,0.006775000132620335,0.014449999667704105
0.46,0.76,0.005975000094622374,0.012875000014901161
0.46,0.77,0.0064500002190470695,0.013775000348687172
0.46,0.78,0.006825000047683716,0.014600000344216824
0.46,0.79,0.005625000223517418,0.012725000269711018
0.46,0.8,0.00937500037252903,0.018324999138712883
0.46,0.81,0.00712500000372529,0.015324999578297138
0.46,0.8200000000000001,0.008174999617040157,0.016824999824166298
